Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Efreeti,Elemental,11,Rank 1,11d4+1,44.23,43.72,42.65,2023-04-10 17:00:34
Emerald Faerie,Fey,11,Rank 0,11d2,22.31,22.73,21.63,2023-04-10 17:00:34
Pit Fiend,Demonic,4,Rank 0,4d2+2,7.57,7.9,8.0,2023-04-10 17:00:34
Kobold Guard,Devilkin,5,Rank 1,5d4+1,19.2,19.83,19.88,2023-04-10 17:00:34
Diamond Faerie,Fey,1,Rank 0,1d2+2,2.25,1.9,2.64,2023-04-10 17:00:34
Pseudodragon,Dragon,12,Rank 3,12d8+2,93.69,93.75,94.44,2023-04-10 17:00:34
Djinni,Elemental,6,Rank 0,6d2,11.16,12.33,11.14,2023-04-10 17:00:34
Quasit,Demonic,10,Rank 0,10d2+3,19.87,19.5,19.89,2023-04-10 17:00:34
Goblin Mage,Devilkin,3,Rank 0,3d2+3,6.88,5.72,5.9,2023-04-10 17:00:34
Efreeti,Elemental,5,Rank 1,5d4+1,19.38,19.91,19.09,2023-04-10 17:00:34
Hook Horror,Demonic,14,Rank 0,14d2+2,28.51,27.36,28.12,2023-04-10 17:00:34
Pit Lord,Devilkin,9,Rank 2,9d6+1,52.7,54.56,53.98,2023-04-10 17:00:34
Ghast,Undead,13,Rank 4,13d10+2,126.03,134.07,132.01,2023-04-10 17:00:34
Kobold Knight,Devilkin,2,Rank 3,2d8+2,15.94,12.82,18.34,2023-04-10 17:00:34
Djinni,Elemental,2,Rank 3,2d8,13.09,19.62,17.83,2023-04-10 17:00:34
Lightning Spirit,Fey,12,Rank 2,12d6+2,72.83,72.92,72.23,2023-04-10 17:00:34
Nightmare,Demonic,4,Rank 3,4d8+1,29.2,34.79,32.82,2023-04-10 17:00:34
Ice Elemental,Elemental,10,Rank 0,10d2+3,19.56,19.24,19.43,2023-04-10 17:00:34
Black Archfey,Fey,3,Rank 2,3d6+1,18.62,19.23,18.94,2023-04-10 17:00:34
White Demon,Demonic,4,Rank 2,4d6+4,22.01,23.6,26.82,2023-04-10 17:00:34
Pit Lord,Devilkin,5,Rank 0,5d2+3,10.06,10.68,9.94,2023-04-10 17:00:34
Emerald Faerie,Fey,7,Rank 1,7d4,27.04,28.32,28.58,2023-04-10 17:00:34
Imp,Demonic,1,Rank 0,1d2,1.6,2.67,2.37,2023-04-10 17:00:34
Pseudodragon,Dragon,5,Rank 0,5d2,9.69,10.53,10.23,2023-04-10 17:00:34
Prince of Fear,Devilkin,2,Rank 3,2d8,17.61,19.24,14.43,2023-04-10 17:00:34
Shadow Archfey,Fey,5,Rank 1,5d4+3,20.26,20.7,21.32,2023-04-10 17:00:34
Quasit,Demonic,13,Rank 0,13d2+2,25.35,25.74,26.23,2023-04-10 17:00:34
Diamond Drake,Dragon,5,Rank 2,5d6,29.2,28.4,30.0,2023-04-10 17:00:34
Pit Lord,Devilkin,2,Rank 1,2d4,7.55,7.72,7.24,2023-04-10 17:00:34
Mud Mephit,Elemental,3,Rank 2,3d6+4,17.21,16.76,19.85,2023-04-10 17:00:34
Revenant,Undead,5,Rank 0,5d2+1,9.41,9.89,9.58,2023-04-10 17:00:34
Wyvern,Dragon,5,Rank 3,5d8+1,40.14,38.5,39.16,2023-04-10 17:00:34
Red Faerie,Fey,10,Rank 2,10d6+2,62.98,61.59,60.54,2023-04-10 17:00:34
Imp,Demonic,10,Rank 1,10d4+2,40.82,40.31,40.44,2023-04-10 17:00:34
Prince of Fear,Devilkin,5,Rank 2,5d6+1,28.0,29.55,28.91,2023-04-10 17:00:34
Ghoul,Undead,2,Rank 0,2d2+1,4.96,4.79,4.24,2023-04-10 17:00:34
Kobold Archer,Devilkin,10,Rank 0,10d2+1,19.48,19.83,20.61,2023-04-10 17:00:34
Emerald Faerie,Fey,14,Rank 0,14d2,27.01,28.47,27.4,2023-04-10 17:00:34
Wight,Undead,14,Rank 4,14d10+3,140.74,144.03,144.37,2023-04-10 17:00:34
Blue Dragon,Dragon,7,Rank 2,7d6+3,41.64,42.08,42.02,2023-04-10 17:00:34
Spore Devil,Devilkin,4,Rank 1,4d4+1,16.02,15.74,17.93,2023-04-10 17:00:34
Prismatic Faerie,Fey,8,Rank 3,8d8+2,66.59,66.89,62.04,2023-04-10 17:00:34
Imp,Demonic,5,Rank 4,5d10+1,48.33,50.25,49.5,2023-04-10 17:00:34
Kobold Villager,Devilkin,6,Rank 1,6d4,23.96,22.41,24.8,2023-04-10 17:00:34
Steam Spirit,Fey,4,Rank 1,4d4,17.46,15.0,16.71,2023-04-10 17:00:34
Nightmare,Demonic,18,Rank 3,18d8+1,146.25,145.01,145.97,2023-04-10 17:00:34
Prince of Fear,Devilkin,2,Rank 4,2d10,22.59,24.16,23.9,2023-04-10 17:00:34
Copper Faerie,Fey,9,Rank 0,9d2,17.08,17.98,18.67,2023-04-10 17:00:34
Hell Hound,Demonic,3,Rank 1,3d4+1,11.79,11.59,12.06,2023-04-10 17:00:34
Djinni,Elemental,7,Rank 5,7d12+2,80.23,86.82,87.72,2023-04-10 17:00:34
Quasit,Demonic,9,Rank 0,9d2,17.96,18.37,17.04,2023-04-10 17:00:34
Pit Lord,Devilkin,5,Rank 1,5d4+1,21.96,19.18,21.97,2023-04-10 17:00:34
Poltergeist,Undead,5,Rank 1,5d4,20.82,20.89,19.91,2023-04-10 17:00:34
Pseudodragon,Dragon,7,Rank 3,7d8+2,52.05,56.93,52.02,2023-04-10 17:00:34
Efreeti,Elemental,8,Rank 3,8d8,64.72,60.64,65.56,2023-04-10 17:00:34
Dracolich,Undead,7,Rank 4,7d10+2,71.55,74.29,67.76,2023-04-10 17:00:34
Faerie Dragon,Dragon,11,Rank 2,11d6,65.27,66.49,66.31,2023-04-10 17:00:34
Djinni,Elemental,8,Rank 3,8d8+4,62.58,65.19,63.99,2023-04-10 17:00:34
Imp,Demonic,5,Rank 1,5d4+4,20.79,19.74,18.7,2023-04-10 17:00:34
Lightning Devil,Devilkin,8,Rank 0,8d2+4,15.86,16.32,16.23,2023-04-10 17:00:34
Shadow Spirit,Fey,2,Rank 0,2d2+1,3.48,4.58,3.69,2023-04-10 17:00:34
Nightmare,Demonic,10,Rank 3,10d8,82.51,80.73,81.03,2023-04-10 17:00:34
Efreeti,Elemental,7,Rank 0,7d2+5,13.61,14.33,14.25,2023-04-10 17:00:34
Lich King,Undead,14,Rank 3,14d8,113.04,110.06,109.73,2023-04-10 17:00:34
Pit Lord,Devilkin,2,Rank 5,2d12+1,21.1,28.51,28.89,2023-04-10 17:00:34
Wraith,Undead,12,Rank 1,12d4+1,48.64,49.86,49.58,2023-04-10 17:00:34
Goblin Guard,Devilkin,2,Rank 2,2d6,12.98,12.87,10.38,2023-04-10 17:00:34
Bronze Archfey,Fey,4,Rank 0,4d2+2,7.81,7.16,7.37,2023-04-10 17:00:34
Hell Hound,Demonic,6,Rank 1,6d4+1,24.54,23.7,22.28,2023-04-10 17:00:34
Goblin Mage,Devilkin,3,Rank 1,3d4+4,11.09,12.04,12.16,2023-04-10 17:00:34
Lightning Spirit,Fey,6,Rank 0,6d2+3,11.27,11.67,12.61,2023-04-10 17:00:34
Hell Hound,Demonic,13,Rank 0,13d2+1,26.2,25.36,26.37,2023-04-10 17:00:34
Smoke Mephit,Elemental,1,Rank 0,1d2,2.42,2.88,2.0,2023-04-10 17:00:34
Hook Horror,Demonic,4,Rank 2,4d6+1,23.18,23.8,25.99,2023-04-10 17:00:34
Kobold Knight,Devilkin,10,Rank 0,10d2+4,19.09,20.51,20.71,2023-04-10 17:00:34
Spore Spirit,Fey,5,Rank 3,5d8+1,43.77,37.08,37.19,2023-04-10 17:00:34
Pit Fiend,Demonic,6,Rank 0,6d2+1,11.07,11.1,11.68,2023-04-10 17:00:34
Dust Elemental,Elemental,7,Rank 1,7d4+3,29.08,27.3,28.33,2023-04-10 17:00:34
Revenant,Undead,6,Rank 1,6d4+3,25.71,23.24,23.0,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 3,3d8+2,20.93,24.67,26.46,2023-04-10 17:00:34
Smoke Mephit,Elemental,4,Rank 3,4d8+5,31.77,30.7,31.19,2023-04-10 17:00:34
Magma Spirit,Fey,10,Rank 2,10d6+1,57.2,59.12,62.23,2023-04-10 17:00:34
Diamond Drake,Dragon,4,Rank 0,4d2+4,7.1,7.12,7.86,2023-04-10 17:00:34
Ice Archfey,Fey,11,Rank 1,11d4+2,42.53,42.08,45.1,2023-04-10 17:00:34
Blue Dragon,Dragon,3,Rank 1,3d4+1,10.87,10.83,10.96,2023-04-10 17:00:34
Djinni,Elemental,5,Rank 2,5d6+2,30.27,29.59,32.92,2023-04-10 17:00:34
Mummy,Undead,9,Rank 1,9d4+3,37.1,36.83,34.41,2023-04-10 17:00:34
Wyvern,Dragon,2,Rank 0,2d2+4,4.28,4.82,3.24,2023-04-10 17:00:34
Efreeti,Elemental,4,Rank 1,4d4,17.9,15.88,16.93,2023-04-10 17:00:34
Nightmare,Demonic,11,Rank 0,11d2,21.62,21.11,22.61,2023-04-10 17:00:34
Shadow Elemental,Elemental,3,Rank 0,3d2+1,5.3,5.44,6.97,2023-04-10 17:00:34
Banshee,Undead,6,Rank 1,6d4+1,23.7,24.05,22.22,2023-04-10 17:00:34
Faerie Dragon,Dragon,2,Rank 1,2d4+1,8.49,8.37,9.34,2023-04-10 17:00:34
Efreeti,Elemental,6,Rank 0,6d2+4,11.73,11.9,11.52,2023-04-10 17:00:34
Poltergeist,Undead,20,Rank 0,20d2+1,40.83,39.11,39.54,2023-04-10 17:00:34
Hell Hound,Demonic,15,Rank 1,15d4+2,59.23,58.75,59.04,2023-04-10 17:00:34
Kobold Guard,Devilkin,6,Rank 3,6d8+1,50.37,47.54,46.69,2023-04-10 17:00:34
Efreeti,Elemental,3,Rank 4,3d10+1,26.92,30.9,32.9,2023-04-10 17:00:34
Dracolich,Undead,5,Rank 2,5d6+2,31.85,28.74,27.37,2023-04-10 17:00:34
Faerie Dragon,Dragon,11,Rank 4,11d10+1,106.48,110.31,114.95,2023-04-10 17:00:34
Steam Spirit,Fey,3,Rank 1,3d4,11.79,12.49,10.38,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 3,3d8+1,23.14,23.47,25.79,2023-04-10 17:00:34
White Wyrmling,Dragon,12,Rank 4,12d10+2,119.17,121.56,118.57,2023-04-10 17:00:34
Lightning Elemental,Elemental,8,Rank 3,8d8+2,66.79,66.87,63.37,2023-04-10 17:00:34
Spore Spirit,Fey,6,Rank 4,6d10+1,57.73,55.43,57.34,2023-04-10 17:00:34
Imp,Demonic,2,Rank 0,2d2+1,3.98,4.1,3.59,2023-04-10 17:00:34
Platinum Dragon,Dragon,4,Rank 0,4d2,7.71,8.06,7.18,2023-04-10 17:00:34
Blue Faerie,Fey,10,Rank 0,10d2,19.25,19.13,19.72,2023-04-10 17:00:34
Ghoul,Undead,6,Rank 0,6d2,11.02,11.57,12.55,2023-04-10 17:00:34
Black Drake,Dragon,12,Rank 2,12d6+3,72.52,73.44,73.08,2023-04-10 17:00:34
Bronze Archfey,Fey,13,Rank 2,13d6+4,76.73,76.14,75.76,2023-04-10 17:00:34
Poltergeist,Undead,8,Rank 3,8d8,67.33,60.61,61.84,2023-04-10 17:00:34
Nightmare,Demonic,2,Rank 0,2d2,3.36,3.68,4.85,2023-04-10 17:00:34
Kobold Mage,Devilkin,8,Rank 1,8d4+2,31.68,32.22,33.45,2023-04-10 17:00:34
Steam Spirit,Fey,7,Rank 1,7d4+4,26.77,27.05,29.15,2023-04-10 17:00:34
Balor,Demonic,7,Rank 3,7d8,59.81,57.58,53.47,2023-04-10 17:00:34
Smoke Devil,Devilkin,3,Rank 0,3d2+1,6.48,5.99,6.39,2023-04-10 17:00:34
Spore Spirit,Fey,4,Rank 0,4d2,8.95,8.34,7.26,2023-04-10 17:00:34
Faerie Dragon,Dragon,6,Rank 2,6d6,37.54,35.87,34.92,2023-04-10 17:00:34
Magma Devil,Devilkin,6,Rank 0,6d2+3,12.58,11.86,11.48,2023-04-10 17:00:34
Blue Faerie,Fey,11,Rank 2,11d6+3,66.52,66.72,63.14,2023-04-10 17:00:34
Hook Horror,Demonic,8,Rank 3,8d8,61.8,65.55,60.07,2023-04-10 17:00:34
Lightning Mephit,Elemental,2,Rank 3,2d8+1,16.86,13.58,16.57,2023-04-10 17:00:34
Spore Archfey,Fey,8,Rank 0,8d2,16.16,15.51,16.73,2023-04-10 17:00:34
Imp,Demonic,2,Rank 0,2d2,4.0,3.32,3.36,2023-04-10 17:00:34
Dust Devil,Devilkin,6,Rank 1,6d4+1,24.53,23.98,22.06,2023-04-10 17:00:34
White Archfey,Fey,15,Rank 3,15d8+2,120.41,120.63,116.1,2023-04-10 17:00:34
Poltergeist,Undead,15,Rank 1,15d4,59.7,60.97,61.27,2023-04-10 17:00:34
Pseudodragon,Dragon,1,Rank 5,1d12+1,16.45,8.38,13.91,2023-04-10 17:00:34
Efreeti,Elemental,7,Rank 0,7d2+1,14.36,13.84,13.75,2023-04-10 17:00:34
Wight,Undead,2,Rank 0,2d2,3.12,4.61,4.32,2023-04-10 17:00:34
Kobold Villager,Devilkin,6,Rank 4,6d10+3,63.25,61.45,60.67,2023-04-10 17:00:34
Wight,Undead,10,Rank 0,10d2,20.27,19.41,19.2,2023-04-10 17:00:34
Night Hag,Demonic,9,Rank 1,9d4+4,34.43,35.1,36.29,2023-04-10 17:00:34
Succubus,Devilkin,9,Rank 2,9d6+4,52.44,53.39,56.01,2023-04-10 17:00:34
Bronze Faerie,Fey,12,Rank 0,12d2+5,23.95,23.57,24.67,2023-04-10 17:00:34
Wight,Undead,19,Rank 1,19d4+4,77.31,76.36,77.64,2023-04-10 17:00:34
Wyvern,Dragon,12,Rank 1,12d4,48.41,47.69,49.51,2023-04-10 17:00:34
Smoke Mephit,Elemental,13,Rank 1,13d4+1,52.64,53.52,53.78,2023-04-10 17:00:34
Hook Horror,Demonic,4,Rank 2,4d6+2,22.2,25.37,24.61,2023-04-10 17:00:34
Pit Lord,Devilkin,7,Rank 0,7d2,13.43,13.99,13.24,2023-04-10 17:00:34
Efreeti,Elemental,15,Rank 3,15d8+2,116.88,119.71,122.81,2023-04-10 17:00:34
Spore Spirit,Fey,10,Rank 2,10d6,61.39,61.48,57.22,2023-04-10 17:00:34
Hook Horror,Demonic,8,Rank 1,8d4,32.19,31.76,30.57,2023-04-10 17:00:34
Dust Mephit,Elemental,15,Rank 2,15d6+4,88.05,88.46,90.48,2023-04-10 17:00:34
Silver Demon,Demonic,2,Rank 2,2d6+1,9.34,10.28,13.56,2023-04-10 17:00:34
Incubus,Devilkin,14,Rank 1,14d4+2,55.14,55.51,57.43,2023-04-10 17:00:34
Lightning Archfey,Fey,8,Rank 1,8d4+4,31.83,30.44,33.63,2023-04-10 17:00:34
Imp,Demonic,3,Rank 1,3d4+2,10.89,11.17,11.93,2023-04-10 17:00:34
Gold Drake,Dragon,4,Rank 1,4d4,15.79,16.94,16.31,2023-04-10 17:00:34
Pit Lord,Devilkin,7,Rank 0,7d2+2,14.61,13.75,14.9,2023-04-10 17:00:34
Death Knight,Undead,17,Rank 0,17d2,34.02,34.89,34.83,2023-04-10 17:00:34
Kobold Knight,Devilkin,12,Rank 1,12d4+5,46.76,47.42,48.91,2023-04-10 17:00:34
Mummy Lord,Undead,13,Rank 3,13d8,101.75,102.6,106.38,2023-04-10 17:00:34
Incubus,Devilkin,5,Rank 1,5d4+1,19.06,19.69,20.18,2023-04-10 17:00:34
Spore Mephit,Elemental,5,Rank 2,5d6,31.1,28.36,31.45,2023-04-10 17:00:34
Ghoul,Undead,5,Rank 2,5d6,28.22,31.65,31.66,2023-04-10 17:00:34
Pit Lord,Devilkin,6,Rank 1,6d4+3,23.11,23.35,24.8,2023-04-10 17:00:34
Zombie Archer,Undead,12,Rank 0,12d2+1,23.78,23.02,24.09,2023-04-10 17:00:34
Goblin Mage,Devilkin,12,Rank 2,12d6,69.82,71.2,70.69,2023-04-10 17:00:34
Demilich,Undead,12,Rank 3,12d8+4,96.18,92.24,95.82,2023-04-10 17:00:34
Black Dragon,Dragon,4,Rank 5,4d12+2,45.31,51.33,47.2,2023-04-10 17:00:34
Dust Mephit,Elemental,11,Rank 1,11d4+4,44.02,43.36,43.89,2023-04-10 17:00:34
Death Knight,Undead,10,Rank 1,10d4+4,39.15,41.74,39.7,2023-04-10 17:00:34
Onyx Wyrmling,Dragon,13,Rank 4,13d10+2,133.98,129.47,133.68,2023-04-10 17:00:34
Goblin Knight,Devilkin,10,Rank 1,10d4+4,39.62,40.59,39.8,2023-04-10 17:00:34
Ice Spirit,Fey,12,Rank 5,12d12+4,139.2,141.13,145.77,2023-04-10 17:00:34
Silver Wyrmling,Dragon,1,Rank 0,1d2+3,1.31,2.6,1.97,2023-04-10 17:00:34
Prince of Fear,Devilkin,6,Rank 0,6d2,11.8,12.64,11.79,2023-04-10 17:00:34
Spore Elemental,Elemental,15,Rank 3,15d8,121.79,120.59,122.92,2023-04-10 17:00:34
Night Hag,Demonic,4,Rank 1,4d4+1,15.48,15.17,14.31,2023-04-10 17:00:34
Prince of Fear,Devilkin,12,Rank 3,12d8+4,93.02,97.18,92.14,2023-04-10 17:00:34
Prismatic Archfey,Fey,15,Rank 1,15d4,60.56,60.67,59.3,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 0,3d2,6.04,5.7,5.17,2023-04-10 17:00:34
Efreeti,Elemental,7,Rank 0,7d2,13.28,14.75,14.95,2023-04-10 17:00:34
Demilich,Undead,13,Rank 3,13d8+1,104.84,100.31,107.92,2023-04-10 17:00:34
Onyx Wyrmling,Dragon,4,Rank 1,4d4+2,14.16,15.96,14.78,2023-04-10 17:00:34
Steam Spirit,Fey,7,Rank 2,7d6+2,44.15,40.71,39.35,2023-04-10 17:00:34
Pit Fiend,Demonic,6,Rank 0,6d2+4,11.46,11.52,12.01,2023-04-10 17:00:34
Kobold Archer,Devilkin,4,Rank 0,4d2,8.21,8.14,8.13,2023-04-10 17:00:34
Ice Archfey,Fey,7,Rank 0,7d2+1,14.27,14.4,13.21,2023-04-10 17:00:34
Hell Hound,Demonic,6,Rank 2,6d6+2,35.45,35.64,35.39,2023-04-10 17:00:34
Incubus,Devilkin,2,Rank 2,2d6+3,10.44,10.73,11.4,2023-04-10 17:00:34
Magma Elemental,Elemental,6,Rank 1,6d4+4,23.86,24.6,25.46,2023-04-10 17:00:34
Brass Faerie,Fey,14,Rank 1,14d4,57.94,57.55,56.68,2023-04-10 17:00:34
Hook Horror,Demonic,6,Rank 2,6d6+1,35.92,35.73,34.16,2023-04-10 17:00:34
Black Wyrmling,Dragon,12,Rank 3,12d8+1,92.57,99.83,93.48,2023-04-10 17:00:34
Ice Elemental,Elemental,2,Rank 0,2d2+3,3.98,4.37,4.33,2023-04-10 17:00:34
Dracolich,Undead,5,Rank 0,5d2+1,10.82,10.46,9.06,2023-04-10 17:00:34
Faerie Dragon,Dragon,5,Rank 2,5d6+2,30.85,30.9,30.52,2023-04-10 17:00:34
Djinni,Elemental,3,Rank 0,3d2,6.33,5.68,6.78,2023-04-10 17:00:34
Onyx Faerie,Fey,13,Rank 0,13d2+1,25.38,26.96,25.74,2023-04-10 17:00:34
Skeletal Mage,Undead,10,Rank 1,10d4+2,41.28,40.22,39.84,2023-04-10 17:00:34
Pseudodragon,Dragon,7,Rank 4,7d10+1,71.16,73.12,68.11,2023-04-10 17:00:34
Shadow Mephit,Elemental,11,Rank 0,11d2,21.42,21.27,22.88,2023-04-10 17:00:34
Lich King,Undead,9,Rank 4,9d10,89.21,89.5,92.51,2023-04-10 17:00:34
Hell Hound,Demonic,11,Rank 1,11d4+1,42.22,44.08,45.57,2023-04-10 17:00:34
Prince of Fear,Devilkin,8,Rank 3,8d8,66.03,64.63,65.84,2023-04-10 17:00:34
Brass Faerie,Fey,2,Rank 2,2d6+4,9.46,12.05,13.6,2023-04-10 17:00:34
Ghast,Undead,2,Rank 3,2d8+1,18.24,17.37,18.21,2023-04-10 17:00:34
Pseudodragon,Dragon,7,Rank 1,7d4+1,27.15,27.71,27.79,2023-04-10 17:00:34
Red Faerie,Fey,9,Rank 1,9d4,35.75,37.12,36.01,2023-04-10 17:00:34
Imp,Demonic,14,Rank 4,14d10+3,138.68,142.22,139.75,2023-04-10 17:00:34
Copper Wyrmling,Dragon,1,Rank 3,1d8+2,5.28,8.38,6.93,2023-04-10 17:00:34
Goblin Knight,Devilkin,4,Rank 2,4d6+2,23.61,24.56,26.29,2023-04-10 17:00:34
Dust Mephit,Elemental,3,Rank 2,3d6,20.16,20.29,18.17,2023-04-10 17:00:34
Hook Horror,Demonic,8,Rank 1,8d4,31.39,32.05,30.2,2023-04-10 17:00:34
Pit Lord,Devilkin,14,Rank 4,14d10+2,137.99,136.5,136.46,2023-04-10 17:00:34
Platinum Faerie,Fey,12,Rank 0,12d2+5,23.57,23.87,24.37,2023-04-10 17:00:34
Imp,Demonic,4,Rank 3,4d8+1,31.14,31.88,33.91,2023-04-10 17:00:34
Goblin Archer,Devilkin,3,Rank 3,3d8+1,25.18,25.6,25.5,2023-04-10 17:00:34
Sapphire Faerie,Fey,15,Rank 2,15d6+3,89.23,91.08,90.34,2023-04-10 17:00:34
Hell Hound,Demonic,6,Rank 2,6d6,34.42,36.46,35.52,2023-04-10 17:00:34
Copper Dragon,Dragon,2,Rank 2,2d6+1,12.2,11.31,14.12,2023-04-10 17:00:34
Lightning Mephit,Elemental,14,Rank 1,14d4+3,55.85,57.48,55.02,2023-04-10 17:00:34
Hell Hound,Demonic,3,Rank 4,3d10+2,28.68,32.38,34.31,2023-04-10 17:00:34
Green Drake,Dragon,8,Rank 1,8d4,33.56,30.86,31.82,2023-04-10 17:00:34
Prince of Fear,Devilkin,5,Rank 1,5d4+3,20.29,18.15,18.16,2023-04-10 17:00:34
Skeletal Villager,Undead,4,Rank 1,4d4,15.98,16.56,15.79,2023-04-10 17:00:34
Wyvern,Dragon,10,Rank 0,10d2+2,20.85,20.59,20.14,2023-04-10 17:00:34
Flame Mephit,Elemental,7,Rank 1,7d4+4,28.59,29.15,27.57,2023-04-10 17:00:34
Dust Spirit,Fey,20,Rank 0,20d2,39.52,39.77,39.77,2023-04-10 17:00:34
Nightmare,Demonic,4,Rank 0,4d2+2,7.9,8.5,8.89,2023-04-10 17:00:34
Goblin Guard,Devilkin,13,Rank 1,13d4,52.83,52.7,50.27,2023-04-10 17:00:34
Revenant,Undead,3,Rank 2,3d6,15.69,18.22,19.58,2023-04-10 17:00:34
Faerie Dragon,Dragon,9,Rank 1,9d4+5,34.04,36.95,36.62,2023-04-10 17:00:34
Ice Elemental,Elemental,2,Rank 2,2d6+1,12.17,12.43,13.87,2023-04-10 17:00:34
Demilich,Undead,8,Rank 1,8d4+3,33.21,32.78,32.27,2023-04-10 17:00:34
Pit Lord,Devilkin,9,Rank 4,9d10+4,89.87,91.61,88.23,2023-04-10 17:00:34
Efreeti,Elemental,17,Rank 0,17d2+1,34.03,33.32,34.63,2023-04-10 17:00:34
Lich,Undead,5,Rank 4,5d10+2,53.99,48.65,45.23,2023-04-10 17:00:34
Shadow Devil,Devilkin,5,Rank 5,5d12+1,58.74,65.72,57.41,2023-04-10 17:00:34
Bronze Archfey,Fey,9,Rank 4,9d10+1,86.58,92.34,94.61,2023-04-10 17:00:34
Balor,Demonic,15,Rank 0,15d2+4,30.03,29.5,30.72,2023-04-10 17:00:34
Mud Devil,Devilkin,3,Rank 3,3d8+2,26.37,26.19,25.66,2023-04-10 17:00:34
Ice Elemental,Elemental,7,Rank 0,7d2+3,14.09,13.11,13.67,2023-04-10 17:00:34
Lich King,Undead,10,Rank 4,10d10,100.65,100.46,96.18,2023-04-10 17:00:34
Silver Dragon,Dragon,7,Rank 1,7d4,28.89,27.83,28.36,2023-04-10 17:00:34
Spore Mephit,Elemental,11,Rank 1,11d4+2,44.01,43.02,44.19,2023-04-10 17:00:34
Black Demon,Demonic,16,Rank 4,16d10,161.61,162.79,161.21,2023-04-10 17:00:34
Incubus,Devilkin,3,Rank 2,3d6+2,18.66,17.36,20.85,2023-04-10 17:00:34
Steam Spirit,Fey,5,Rank 2,5d6+2,31.42,28.49,31.42,2023-04-10 17:00:34
Poltergeist,Undead,2,Rank 2,2d6+2,12.08,12.26,12.9,2023-04-10 17:00:34
Wyvern,Dragon,1,Rank 2,1d6+2,6.98,5.1,5.36,2023-04-10 17:00:34
Lightning Archfey,Fey,2,Rank 1,2d4,7.18,7.56,8.79,2023-04-10 17:00:34
Quasit,Demonic,17,Rank 1,17d4,67.95,67.73,68.99,2023-04-10 17:00:34
Faerie Dragon,Dragon,8,Rank 2,8d6,46.27,49.22,48.54,2023-04-10 17:00:34
Green Archfey,Fey,4,Rank 0,4d2+1,8.71,8.58,8.83,2023-04-10 17:00:34
Ghoul,Undead,4,Rank 3,4d8,33.81,31.83,30.31,2023-04-10 17:00:34
